63820932589067;COL;10868;(51.5, 4.8, 0.0);2
63820932589284;COL;6800;(52.7, 4.8, 0.0);2
63820932591101;COL;10869;(49.2, 4.3, 0.0);2
63820932593126;COL;10870;(52.0, 4.8, 0.0);2
63820932595342;COL;6801;(50.8, 8.0, 0.0);2
63820932597467;COL;10872;(42.7, 4.3, 0.0);2
63820932602501;COL;10873;(59.8, 32.1, 0.0);2
63820932605242;COL;10874;(49.2, 4.3, 0.0);2
63820932605742;COL;6803;(66.2, 32.1, 0.0);2
63820932607242;COL;10875;(49.2, 4.3, 0.0);2
63820932608826;COL;6804;(40.6, 32.1, 0.0);2
63820932610684;COL;10876;(64.1, 32.1, 0.0);2
63820932613301;COL;6805;(23.5, 32.1, 0.0);2
63820932616942;COL;6806;(38.5, 32.1, 0.0);2
63820932619826;COL;10877;(57.7, 32.1, 0.0);2
63820932620300;COL;10878;(42.7, 4.3, 0.0);2
63820932620867;COL;6807;(53.4, 32.1, 0.0);2
63820932629867;COL;10879;(38.5, 32.1, 0.0);2
63820932636025;COL;6810;(12.8, 32.1, 0.0);2
63820932637967;COL;6811;(17.1, 32.1, 0.0);2
63820932639925;COL;6812;(19.2, 32.1, 0.0);2
63820932642668;COL;10880;(49.2, 4.3, 0.0);2
63820932644925;COL;6813;(23.5, 32.1, 0.0);2
63820932645726;COL;10882;(49.2, 4.3, 0.0);2
63820932645826;COL;10881;(49.2, 32.1, 0.0);2
63820932649367;COL;6814;(6.4, 32.1, 0.0);2
63820932652367;COL;6815;(8.5, 32.1, 0.0);2
63820932652642;COL;10883;(59.8, 4.3, 0.0);2
63820932663225;COL;6817;(34.2, 32.1, 0.0);2
63820932665025;COL;6818;(29.9, 4.3, 0.0);2
63820932666483;COL;10885;(21.4, 32.1, 0.0);2
63820932672341;COL;6819;(38.5, 32.1, 0.0);2
63820932676483;COL;6820;(47.0, 32.1, 0.0);2
63820932678884;COL;10888;(49.2, 4.3, 0.0);2
63820932680125;COL;6821;(29.9, 4.3, 0.0);2
63820932683525;COL;10889;(70.5, 32.1, 0.0);2
63820932684267;COL;6822;(27.8, 32.1, 0.0);2
63820932686083;COL;10890;(55.6, 4.3, 0.0);2
63820932688025;COL;6823;(23.5, 4.3, 0.0);2
63820932689300;COL;10891;(42.7, 32.1, 0.0);2
63820932691300;COL;10892;(62.0, 32.1, 0.0);2
63820932691500;COL;6824;(42.7, 32.1, 0.0);2
63820932695067;COL;6825;(15.0, 4.3, 0.0);2
63820932695442;COL;10894;(66.2, 32.1, 0.0);2
63820932698183;COL;10895;(55.6, 4.3, 0.0);2
63820932699167;COL;6826;(23.5, 4.3, 0.0);2
63820932700025;COL;10896;(49.2, 4.3, 0.0);2
63820932703366;COL;10897;(57.7, 32.1, 0.0);2
63820932705680;COL;10898;(72.7, 32.1, 0.0);2
63820932707164;COL;6827;(29.9, 4.3, 0.0);2
63820932720405;COL;6828;(4.3, 10.7, 0.0);2
63820932725105;COL;6829;(51.3, 32.1, 0.0);2
63820932726664;COL;6830;(4.3, 21.4, 0.0);2
63820932727248;COL;10900;(38.5, 4.3, 0.0);2
63820932728705;COL;6831;(12.8, 32.1, 0.0);2
63820932732605;COL;6832;(27.8, 32.1, 0.0);2
63820932735522;COL;6833;(29.9, 4.3, 0.0);2
63820932737263;COL;10901;(38.5, 4.3, 0.0);2
63820932742005;COL;6834;(47.0, 32.1, 0.0);2
63820932747088;COL;10904;(4.3, 17.1, 0.0);2
63820932748947;COL;6835;(10.7, 32.1, 0.0);2
63820932750788;COL;6836;(19.2, 32.1, 0.0);2
63820932753546;COL;6837;(15.0, 4.3, 0.0);2
63820932761505;COL;10906;(51.3, 2.1, 0.0);2
63820932764688;COL;10907;(47.0, 32.1, 0.0);2
63820932771664;COL;6841;(15.0, 4.3, 0.0);2
63820932772664;COL;6842;(15.0, 4.3, 0.0);2
63820932775463;COL;10909;(59.8, 4.3, 0.0);2
63820932778763;COL;10910;(64.1, 32.1, 0.0);2
63820932783747;COL;6843;(29.9, 4.3, 0.0);2
63820932784205;COL;10912;(38.5, 32.1, 0.0);2
63820932790421;COL;6844;(62.0, 32.1, 0.0);2
63820932790564;COL;10913;(59.8, 4.3, 0.0);2
63820932793588;COL;10914;(59.8, 4.3, 0.0);2
63820932793705;COL;6845;(12.8, 32.1, 0.0);2
63820932800963;COL;10916;(70.5, 4.3, 0.0);2
63820932802989;COL;10917;(68.4, 2.1, 0.0);2
63820932804363;COL;6847;(34.2, 32.1, 0.0);2
63820932806263;COL;10918;(89.8, 32.1, 0.0);2
63820932808888;COL;6848;(65.1, 4.8, 0.0);2
63820932810863;COL;6849;(67.7, 4.8, 0.0);2
63820932814905;COL;6850;(59.8, 4.3, 0.0);2
63820932818146;COL;10919;(68.8, 10.8, 0.0);2
63820932832588;COL;6852;(79.1, 32.1, 0.0);2
63820932834788;COL;6853;(80.7, 6.6, 0.0);2
63820932836446;COL;10921;(98.3, 32.1, 0.0);2
63820932837063;COL;6854;(98.3, 4.3, 0.0);2
63820932840921;COL;6855;(59.8, 4.3, 0.0);2
63820932845821;COL;6856;(102.6, 32.1, 0.0);2
63820932849321;COL;10924;(100.4, 32.1, 0.0);2
63820932854047;COL;10926;(106.9, 4.3, 0.0);2
63820932857504;COL;6858;(70.5, 32.1, 0.0);2
63820932860946;COL;6859;(109.0, 32.1, 0.0);2
63820932874504;COL;10927;(106.9, 4.3, 0.0);2
63820932878246;COL;6861;(106.9, 4.3, 0.0);2
63820932879846;COL;10928;(100.4, 32.1, 0.0);2
63820932882262;COL;6862;(102.6, 4.3, 0.0);2
63820932886046;COL;10929;(102.6, 32.1, 0.0);2
63820932886090;COL;6863;(79.1, 32.1, 0.0);2
63820932887387;COL;10930;(76.9, 4.3, 0.0);2
63820932898646;COL;6865;(156.0, 32.1, 0.0);2
63820932903446;COL;10933;(98.3, 4.3, 0.0);2
63820932906346;COL;6866;(149.6, 4.3, 0.0);2
63820932907445;COL;10934;(98.3, 4.3, 0.0);2
63820932913721;COL;6867;(156.0, 32.1, 0.0);2
63820932915421;COL;10936;(113.3, 32.1, 0.0);2
63820932916088;COL;6868;(123.9, 32.1, 0.0);2
63820932919988;COL;10938;(94.0, 32.1, 0.0);2
63820932925587;COL;10941;(76.9, 4.3, 0.0);2
63820932926446;COL;6870;(145.3, 4.3, 0.0);2
63820932942146;COL;6872;(196.6, 32.1, 0.0);2
63820932944946;COL;10945;(62.0, 32.1, 0.0);2
63820932946204;COL;6873;(145.3, 32.1, 0.0);2
63820932950946;COL;6874;(185.9, 32.1, 0.0);2
63820932952921;COL;6875;(173.1, 32.1, 0.0);2
63820932957363;COL;6877;(190.2, 32.1, 0.0);2
63820932959104;COL;6878;(181.6, 32.1, 0.0);2
63820932963662;COL;6880;(179.5, 4.3, 0.0);2
63820932970904;COL;6881;(192.3, 6.4, 0.0);2
63820932974362;COL;10949;(94.0, 32.1, 0.0);2
63820932974746;COL;6882;(158.1, 4.3, 0.0);2
63820932984787;COL;6884;(145.3, 4.3, 0.0);2
63820932985045;COL;10953;(102.6, 4.3, 0.0);2
63820932988746;COL;10954;(81.2, 32.1, 0.0);2
63820932990245;COL;6885;(160.3, 32.1, 0.0);2
63820932991020;COL;10955;(102.6, 4.3, 0.0);2
63820932995887;COL;6886;(149.6, 4.3, 0.0);2
63820933000420;COL;6887;(130.4, 32.1, 0.0);2
63820933003820;COL;10956;(98.3, 4.3, 0.0);2
63820933007120;COL;10957;(98.3, 4.3, 0.0);2
63820933014962;COL;6889;(149.6, 4.3, 0.0);2
63820933018320;COL;6890;(156.0, 32.1, 0.0);2
63820933021803;COL;10960;(72.7, 32.1, 0.0);2
63820933024645;COL;10961;(109.0, 32.1, 0.0);2
63820933027303;COL;6891;(149.6, 32.1, 0.0);2
63820933031545;COL;10962;(100.4, 32.1, 0.0);2
63820933036087;COL;6893;(158.1, 4.3, 0.0);2
63820933041420;COL;6894;(160.3, 32.1, 0.0);2
63820933042362;COL;10965;(106.9, 4.3, 0.0);2
63820933048987;COL;6895;(179.5, 32.1, 0.0);2
63820933051445;COL;10966;(102.6, 4.3, 0.0);2
63820933053445;COL;10967;(102.6, 4.3, 0.0);2
63820933060562;COL;6897;(145.3, 32.1, 0.0);2
63820933063645;COL;6898;(168.8, 32.1, 0.0);2
63820933065961;COL;6899;(132.5, 32.1, 0.0);2
63820933067503;COL;10969;(130.4, 4.3, 0.0);2
63820933072562;COL;10971;(123.9, 4.3, 0.0);2
63820933074303;COL;6900;(151.7, 4.3, 0.0);2
63820933074587;COL;10972;(123.9, 4.3, 0.0);2
63820933077962;COL;6901;(175.2, 32.1, 0.0);2
63820933079887;COL;10973;(126.1, 32.1, 0.0);2
63820933082662;COL;6903;(160.3, 32.1, 0.0);2
63820933086688;COL;10974;(123.9, 4.3, 0.0);2
63820933087104;COL;6905;(132.5, 32.1, 0.0);2
63820933089962;COL;10975;(123.9, 32.1, 0.0);2
63820933092845;COL;6908;(141.0, 32.1, 0.0);2
63820933093445;COL;6909;(151.7, 4.3, 0.0);2
63820933094487;COL;6910;(151.7, 4.3, 0.0);2
63820933095720;COL;10977;(130.4, 4.3, 0.0);2
63820933100720;COL;10978;(123.9, 4.3, 0.0);2
63820933100786;COL;6911;(153.9, 32.1, 0.0);2
63820933104119;COL;10979;(115.4, 32.1, 0.0);2
63820933106687;COL;6914;(158.1, 4.3, 0.0);2
63820933108545;COL;6915;(151.7, 4.3, 0.0);2
63820933110587;COL;10980;(102.6, 32.1, 0.0);2
63820933110986;COL;10981;(123.9, 4.3, 0.0);2
63820933113828;COL;6916;(151.7, 32.1, 0.0);2
63820933119829;COL;6917;(168.8, 32.1, 0.0);2
63820933126645;COL;6919;(164.5, 4.3, 0.0);2
63820933132245;COL;10985;(119.7, 32.1, 0.0);2
63820933136286;COL;10986;(141.0, 32.1, 0.0);2
63820933137145;COL;6922;(181.6, 32.1, 0.0);2
63820933140803;COL;10987;(173.1, 32.1, 0.0);2
63820933141087;COL;10988;(145.3, 4.3, 0.0);2
63820933144762;COL;6923;(158.1, 4.3, 0.0);2
63820933145961;COL;10989;(179.5, 4.3, 0.0);2
63820933149703;COL;10990;(134.6, 32.1, 0.0);2
63820933150803;COL;6924;(153.3, 4.8, 0.0);2
63820933155328;COL;10991;(151.7, 4.3, 0.0);2
63820933156161;COL;6925;(123.9, 32.1, 0.0);2
63820933161428;COL;6926;(149.6, 32.1, 0.0);2
63820933163186;COL;10993;(158.1, 4.3, 0.0);2
63820933164228;COL;6927;(128.2, 32.1, 0.0);2
63820933174503;COL;6928;(117.5, 32.1, 0.0);2
63820933176886;COL;10994;(175.2, 32.1, 0.0);2
63820933180687;COL;10995;(147.5, 32.1, 0.0);2
63820933180903;COL;6929;(136.8, 32.1, 0.0);2
63820933183528;COL;10996;(151.7, 4.3, 0.0);2
63820933187828;COL;10997;(166.7, 32.1, 0.0);2
63820933191727;COL;6930;(83.3, 32.1, 0.0);2
63820933192103;COL;6931;(106.9, 4.3, 0.0);2
63820933196102;COL;6932;(106.9, 4.3, 0.0);2
63820933197361;COL;10998;(149.6, 32.1, 0.0);2
63820933198486;COL;10999;(164.5, 4.3, 0.0);2
63820933199361;COL;6933;(100.4, 32.1, 0.0);2
63820933201886;COL;11000;(166.7, 32.1, 0.0);2
63820933205386;COL;6934;(87.6, 32.1, 0.0);2
63820933205545;COL;11001;(179.5, 4.3, 0.0);2
63820933213586;COL;11002;(179.5, 4.3, 0.0);2
63820933214961;COL;6936;(104.7, 32.1, 0.0);2
63820933216586;COL;11003;(179.5, 4.3, 0.0);2
63820933216845;COL;6937;(115.4, 32.1, 0.0);2
63820933222361;COL;6939;(115.4, 4.3, 0.0);2
63820933224661;COL;11004;(164.5, 4.3, 0.0);2
63820933227944;COL;11005;(166.7, 32.1, 0.0);2
63820933231427;COL;11006;(200.9, 32.1, 0.0);2
63820933232245;COL;6941;(106.9, 4.3, 0.0);2
63820933245744;COL;6942;(136.8, 32.1, 0.0);2
63820933249686;COL;6943;(136.8, 32.1, 0.0);2
63820933254728;COL;6944;(138.9, 32.1, 0.0);2
63820933256803;COL;6945;(126.1, 32.1, 0.0);2
63820933256928;COL;11010;(164.5, 4.3, 0.0);2
63820933260161;COL;11011;(192.3, 6.4, 0.0);2
63820933262828;COL;6946;(143.2, 32.1, 0.0);2
63820933266986;COL;11013;(192.3, 6.4, 0.0);2
63820933272486;COL;11015;(171.0, 32.1, 0.0);2
63820933272561;COL;6947;(130.4, 4.3, 0.0);2
63820933279944;COL;6948;(109.0, 32.1, 0.0);2
63820933283828;COL;11016;(222.2, 32.1, 0.0);2
63820933291127;COL;11017;(198.7, 4.3, 0.0);2
63820933295127;COL;11018;(192.3, 4.3, 0.0);2
63820933298728;COL;6951;(121.8, 4.3, 0.0);2
63820933300228;COL;11020;(183.8, 4.3, 0.0);2
63820933303186;COL;11021;(179.5, 4.3, 0.0);2
63820933309527;COL;11022;(185.9, 32.1, 0.0);2
63820933310261;COL;11023;(183.8, 4.3, 0.0);2
63820933310486;COL;6953;(94.0, 32.1, 0.0);2
63820933317602;COL;6954;(145.3, 32.1, 0.0);2
63820933318644;COL;11025;(160.3, 32.1, 0.0);2
63820933320903;COL;11026;(164.5, 4.3, 0.0);2
63820933324386;COL;6955;(113.3, 32.1, 0.0);2
63820933327786;COL;6956;(130.4, 4.3, 0.0);2
63820933330144;COL;6957;(138.9, 32.1, 0.0);2
63820933332586;COL;11028;(192.3, 32.1, 0.0);2
63820933333427;COL;11029;(192.3, 6.4, 0.0);2
63820933334844;COL;6958;(130.4, 4.3, 0.0);2
63820933339885;COL;6959;(130.4, 4.3, 0.0);2
63820933343527;COL;11030;(183.8, 4.3, 0.0);2
63820933347760;COL;6960;(160.3, 32.1, 0.0);2
63820933354860;COL;11031;(173.1, 32.1, 0.0);2
63820933358102;COL;11032;(151.7, 32.1, 0.0);2
63820933359785;COL;6963;(111.1, 32.1, 0.0);2
63820933359961;COL;11033;(158.1, 32.1, 0.0);2
63820933363860;COL;11034;(181.6, 32.1, 0.0);2
63820933364602;COL;11035;(192.3, 6.4, 0.0);2
63820933367102;COL;6964;(121.8, 4.3, 0.0);2
63820933374702;COL;11037;(200.9, 4.3, 0.0);2
63820933380427;COL;6966;(136.8, 32.1, 0.0);2
63820933382802;COL;6967;(111.1, 32.1, 0.0);2
63820933383760;COL;11038;(200.9, 4.3, 0.0);2
63820933385186;COL;6968;(136.8, 4.3, 0.0);2
63820933392285;COL;11039;(162.4, 32.1, 0.0);2
63820933394227;COL;11040;(168.8, 32.1, 0.0);2
63820933396802;COL;6969;(102.6, 32.1, 0.0);2
63820933398927;COL;11041;(183.8, 4.3, 0.0);2
63820933399360;COL;6970;(121.8, 4.3, 0.0);2
63820933400885;COL;11042;(179.5, 4.3, 0.0);2
63820933402385;COL;6971;(106.9, 4.3, 0.0);2
63820933405985;COL;11044;(183.8, 4.3, 0.0);2
63820933411027;COL;11046;(183.8, 4.3, 0.0);2
63820933415027;COL;11047;(183.8, 4.3, 0.0);2
63820933420802;COL;6973;(102.6, 32.1, 0.0);2
63820933424127;COL;11048;(183.8, 4.3, 0.0);2
63820933425960;COL;6974;(111.1, 32.1, 0.0);2
63820933432844;COL;6975;(136.8, 32.1, 0.0);2
63820933437126;COL;11050;(179.5, 4.3, 0.0);2
63820933438860;COL;6976;(117.5, 32.1, 0.0);2
63820933444944;COL;6977;(136.8, 32.1, 0.0);2
63820933445785;COL;11052;(179.5, 4.3, 0.0);2
63820933447502;COL;6978;(96.2, 32.1, 0.0);2
63820933448260;COL;6979;(147.5, 32.1, 0.0);2
63820933448744;COL;11053;(147.5, 32.1, 0.0);2
63820933449802;COL;11054;(179.5, 4.3, 0.0);2
63820933453627;COL;6980;(115.4, 4.3, 0.0);2
63820933454660;COL;6981;(115.4, 4.3, 0.0);2
63820933455860;COL;11055;(179.5, 4.3, 0.0);2
63820933461985;COL;6982;(115.4, 32.1, 0.0);2
63820933465084;COL;6983;(98.3, 32.1, 0.0);2
63820933466427;COL;11056;(183.8, 4.3, 0.0);2
63820933469727;COL;6985;(115.4, 4.3, 0.0);2
63820933472527;COL;11058;(164.5, 4.3, 0.0);2
63820933472744;COL;6987;(106.9, 4.3, 0.0);2
63820933474744;COL;6988;(115.4, 4.3, 0.0);2
63820933475426;COL;11059;(164.5, 4.3, 0.0);2
63820933478768;COL;6989;(106.9, 4.3, 0.0);2
63820933483126;COL;11060;(164.5, 4.3, 0.0);2
63820933485827;COL;11061;(171.0, 32.1, 0.0);2
63820933487526;COL;11062;(164.5, 4.3, 0.0);2
63820933491885;COL;6992;(123.9, 4.3, 0.0);2
63820933496301;COL;6993;(143.2, 32.1, 0.0);2
63820933499868;COL;6994;(123.9, 4.3, 0.0);2
63820933501068;COL;11065;(153.9, 32.1, 0.0);2
63820933517301;COL;6996;(143.2, 32.1, 0.0);2
63820933518026;COL;6997;(149.6, 4.3, 0.0);2
63820933521484;COL;6998;(134.6, 32.1, 0.0);2
63820933523385;COL;6999;(153.9, 32.1, 0.0);2
63820933530243;COL;11068;(123.9, 32.1, 0.0);2
63820933531868;COL;11069;(136.8, 4.3, 0.0);2
63820933535426;COL;11070;(153.9, 32.1, 0.0);2
63820933537584;COL;7002;(113.3, 32.1, 0.0);2
63820933538285;COL;11071;(123.9, 32.1, 0.0);2
63820933541926;COL;11072;(133.1, 4.8, 0.0);2
63820933543943;COL;11073;(136.8, 4.3, 0.0);2
63820933547101;COL;11074;(136.8, 4.3, 0.0);2
63820933550343;COL;11075;(145.3, 32.1, 0.0);2
63820933550885;COL;7003;(126.1, 32.1, 0.0);2
63820933551068;COL;11076;(132.5, 2.1, 0.0);2
63820933552243;COL;7004;(145.3, 4.3, 0.0);2
63820933554301;COL;7005;(145.3, 4.3, 0.0);2
63820933562901;COL;11078;(160.3, 32.1, 0.0);2
63820933563684;COL;7007;(166.7, 32.1, 0.0);2
63820933571668;COL;11079;(115.4, 32.1, 0.0);2
63820933582484;COL;11081;(132.5, 32.1, 0.0);2
63820933584684;COL;7010;(162.4, 32.1, 0.0);2
63820933587668;COL;7011;(158.1, 32.1, 0.0);2
63820933589801;COL;11082;(117.5, 32.1, 0.0);2
63820933590684;COL;7012;(149.6, 32.1, 0.0);2
63820933591684;COL;7013;(153.9, 32.1, 0.0);2
63820933593568;COL;11083;(130.4, 32.1, 0.0);2
63820933593884;COL;7014;(168.8, 32.1, 0.0);2
63820933600342;COL;11085;(130.4, 4.3, 0.0);2
63820933603784;COL;7015;(181.6, 32.1, 0.0);2
63820933605526;COL;7016;(179.5, 4.3, 0.0);2
63820933607667;COL;11086;(153.9, 32.1, 0.0);2
63820933610543;COL;7018;(176.7, 4.8, 0.0);2
63820933612743;COL;11087;(171.0, 32.1, 0.0);2
63820933614826;COL;7019;(177.4, 32.1, 0.0);2
63820933616268;COL;11088;(141.0, 32.1, 0.0);2
63820933619068;COL;11089;(173.1, 32.1, 0.0);2
63820933622084;COL;11090;(171.0, 32.1, 0.0);2
63820933624042;COL;7020;(164.5, 32.1, 0.0);2
63820933635526;COL;7021;(192.3, 32.1, 0.0);2
63820933638626;COL;11091;(158.1, 4.3, 0.0);2
63820933639026;COL;7022;(164.5, 32.1, 0.0);2
63820933648701;COL;11092;(141.4, 6.9, 0.0);2
63820933651842;COL;7024;(151.7, 4.3, 0.0);2
63820933653867;COL;7025;(151.7, 4.3, 0.0);2
63820933653926;COL;11093;(136.8, 4.3, 0.0);2
63820933655726;COL;11094;(136.8, 4.3, 0.0);2
63820933658901;COL;7027;(158.1, 4.3, 0.0);2
63820933659784;COL;11095;(130.4, 4.3, 0.0);2
63820933661801;COL;11096;(130.4, 4.3, 0.0);2
63820933667525;COL;7028;(136.8, 32.1, 0.0);2
63820933671826;COL;7029;(183.8, 32.1, 0.0);2
63820933674284;COL;7030;(151.7, 32.1, 0.0);2
63820933675701;COL;7031;(130.4, 32.1, 0.0);2
63820933677967;COL;11097;(121.8, 4.3, 0.0);2
63820933683384;COL;7034;(149.6, 32.1, 0.0);2
63820933687984;COL;11100;(121.8, 4.3, 0.0);2
63820933690001;COL;11101;(117.5, 4.3, 0.0);2
63820933691068;COL;11102;(121.8, 4.3, 0.0);2
63820933691843;COL;7035;(111.1, 32.1, 0.0);2
63820933696167;COL;7036;(130.4, 4.3, 0.0);2
63820933696400;COL;11104;(130.4, 32.1, 0.0);2
63820933698084;COL;11106;(121.8, 4.3, 0.0);2
63820933698725;COL;11105;(98.3, 32.1, 0.0);2
63820933700100;COL;11107;(121.8, 4.3, 0.0);2
63820933705142;COL;11108;(121.8, 4.3, 0.0);2
63820933708442;COL;11109;(123.9, 32.1, 0.0);2
63820933711625;COL;11110;(115.4, 32.1, 0.0);2
63820933714067;COL;7039;(121.8, 32.1, 0.0);2
63820933715325;COL;7040;(145.3, 4.3, 0.0);2
63820933721367;COL;7041;(151.7, 4.3, 0.0);2
63820933725400;COL;7042;(151.7, 4.3, 0.0);2
63820933730242;COL;7043;(126.1, 32.1, 0.0);2
63820933730725;COL;11111;(119.7, 32.1, 0.0);2
63820933734767;COL;7044;(147.5, 32.1, 0.0);2
63820933741642;COL;11112;(117.5, 4.3, 0.0);2
63820933741868;COL;7045;(175.2, 32.1, 0.0);2
63820933750184;COL;11113;(130.4, 32.1, 0.0);2
63820933752825;COL;7046;(164.5, 4.3, 0.0);2
63820933756567;COL;7048;(158.1, 32.1, 0.0);2
63820933760384;COL;11116;(119.7, 32.1, 0.0);2
63820933761700;COL;11117;(98.3, 4.3, 0.0);2
63820933768767;COL;7051;(192.3, 6.4, 0.0);2
63820933772025;COL;7052;(192.3, 32.1, 0.0);2
63820933772742;COL;7053;(192.3, 4.3, 0.0);2
63820933777042;COL;7054;(203.0, 32.1, 0.0);2
63820933777742;COL;7055;(198.7, 4.3, 0.0);2
63820933786225;COL;7056;(209.4, 32.1, 0.0);2
63820933788342;COL;11121;(64.1, 32.1, 0.0);2
63820933788667;COL;7057;(168.8, 32.1, 0.0);2
63820933792984;COL;7058;(192.3, 4.3, 0.0);2
63820933797325;COL;11122;(87.6, 32.1, 0.0);2
63820933801200;COL;11123;(74.8, 32.1, 0.0);2
63820933803800;COL;7059;(177.4, 32.1, 0.0);2
63820933804425;COL;11125;(59.8, 4.3, 0.0);2
63820933807067;COL;11126;(70.5, 4.3, 0.0);2
63820933809500;COL;7060;(198.7, 32.1, 0.0);2
63820933811267;COL;7061;(224.4, 32.1, 0.0);2
63820933816641;COL;11127;(38.5, 32.1, 0.0);2
63820933817400;COL;7062;(205.2, 32.1, 0.0);2
63820933820267;COL;7063;(211.6, 32.1, 0.0);2
63820933820525;COL;11128;(59.8, 32.1, 0.0);2
63820933825525;COL;7064;(247.9, 32.1, 0.0);2
63820933828225;COL;11129;(59.8, 4.3, 0.0);2
63820933840325;COL;11131;(59.8, 4.3, 0.0);2
63820933842341;COL;11132;(70.5, 4.3, 0.0);2
63820933845009;COL;7065;(205.2, 32.1, 0.0);2
63820933853241;COL;7068;(207.3, 4.3, 0.0);2
63820933857342;COL;7070;(198.7, 4.3, 0.0);2
63820933860666;COL;7071;(185.9, 32.1, 0.0);2
63820933860766;COL;11133;(87.6, 32.1, 0.0);2
63820933863325;COL;7072;(198.7, 4.3, 0.0);2
63820933874667;COL;11135;(106.9, 4.3, 0.0);2
63820933878441;COL;7074;(198.7, 4.3, 0.0);2
63820933885783;COL;7075;(203.0, 32.1, 0.0);2
63820933889424;COL;11136;(89.8, 32.1, 0.0);2
63820933889508;COL;7076;(183.8, 4.3, 0.0);2
63820933892541;COL;7077;(183.8, 4.3, 0.0);2
63820933892625;COL;11137;(85.5, 32.1, 0.0);2
63820933896066;COL;7078;(196.6, 32.1, 0.0);2
63820933898608;COL;7079;(183.8, 4.3, 0.0);2
63820933903225;COL;11138;(113.3, 32.1, 0.0);2
63820933904625;COL;7081;(183.8, 4.3, 0.0);2
63820933906608;COL;7082;(179.5, 4.3, 0.0);2
63820933915208;COL;7083;(164.5, 4.3, 0.0);2
63820933922341;COL;7084;(198.7, 32.1, 0.0);2
63820933930724;COL;7085;(179.5, 4.3, 0.0);2
63820933933741;COL;7086;(179.5, 4.3, 0.0);2
63820933938383;COL;11142;(115.4, 4.3, 0.0);2
63820933940224;COL;7088;(164.5, 32.1, 0.0);2
63820933941683;COL;11143;(96.2, 32.1, 0.0);2
63820933947641;COL;11144;(111.1, 32.1, 0.0);2
63820933949083;COL;7090;(162.4, 32.1, 0.0);2
63820933949666;COL;11145;(100.4, 32.1, 0.0);2
63820933952866;COL;11146;(59.8, 32.1, 0.0);2
63820933957141;COL;11147;(68.4, 32.1, 0.0);2
63820933957408;COL;11148;(94.0, 2.1, 0.0);2
63820933958024;COL;7092;(194.5, 32.1, 0.0);2
63820933960824;COL;11149;(79.1, 32.1, 0.0);2
63820933966441;COL;7093;(151.7, 32.1, 0.0);2
63820933969008;COL;7094;(164.5, 4.3, 0.0);2
63820933971807;COL;11150;(64.1, 32.1, 0.0);2
63820933975024;COL;11151;(98.3, 4.3, 0.0);2
63820933975624;COL;7095;(185.9, 32.1, 0.0);2
63820933979083;COL;7096;(164.5, 4.3, 0.0);2
63820933984641;COL;7097;(192.3, 6.4, 0.0);2
63820933988882;COL;11152;(100.4, 32.1, 0.0);2
63820933989741;COL;7099;(200.9, 32.1, 0.0);2
63820933996841;COL;11153;(100.4, 32.1, 0.0);2
63820933998524;COL;11154;(106.9, 4.3, 0.0);2
63820934003824;COL;7100;(145.3, 32.1, 0.0);2
63820934005766;COL;7101;(147.5, 32.1, 0.0);2
63820934005908;COL;11155;(111.1, 32.1, 0.0);2
63820934006566;COL;11156;(106.9, 4.3, 0.0);2
63820934010808;COL;7103;(138.9, 32.1, 0.0);2
63820934011024;COL;11157;(94.0, 32.1, 0.0);2
63820934021307;COL;7105;(158.1, 4.3, 0.0);2
63820934022766;COL;11159;(117.5, 4.3, 0.0);2
63820934027065;COL;11160;(119.7, 32.1, 0.0);2
63820934032783;COL;7106;(143.2, 32.1, 0.0);2
63820934033482;COL;11161;(134.6, 32.1, 0.0);2
63820934035341;COL;11162;(128.2, 32.1, 0.0);2
63820934035907;COL;11163;(115.4, 4.3, 0.0);2
63820934037541;COL;7108;(158.1, 4.3, 0.0);2
63820934039923;COL;11164;(115.4, 4.3, 0.0);2
63820934040866;COL;7109;(138.9, 32.1, 0.0);2
63820934043208;COL;11165;(106.9, 4.3, 0.0);2
63820934043965;COL;7110;(134.6, 32.1, 0.0);2
63820934044565;COL;7111;(151.7, 4.3, 0.0);2
63820934049824;COL;11166;(76.9, 4.3, 0.0);2
63820934052566;COL;11167;(76.9, 32.1, 0.0);2
63820934052808;COL;7112;(162.4, 32.1, 0.0);2
63820934054482;COL;7113;(151.7, 4.3, 0.0);2
63820934059307;COL;7114;(130.4, 32.1, 0.0);2
63820934060483;COL;7115;(151.7, 4.3, 0.0);2
63820934061465;COL;11170;(121.8, 32.1, 0.0);2
63820934064841;COL;7116;(160.3, 32.1, 0.0);2
63820934065182;COL;11171;(106.9, 4.3, 0.0);2
63820934069507;COL;11172;(115.4, 32.1, 0.0);2
63820934069582;COL;7118;(145.3, 4.3, 0.0);2
63820934072740;COL;11173;(143.2, 32.1, 0.0);2
63820934073224;COL;7119;(168.8, 32.1, 0.0);2
63820934075883;COL;7120;(141.0, 32.1, 0.0);2
63820934078465;COL;7121;(119.7, 32.1, 0.0);2
63820934080207;COL;7122;(166.7, 32.1, 0.0);2
63820934081682;COL;7123;(149.6, 4.3, 0.0);2
63820934083666;COL;7124;(145.3, 4.3, 0.0);2
63820934089007;COL;7125;(156.0, 32.1, 0.0);2
63820934091140;COL;11176;(83.3, 32.1, 0.0);2
63820934091207;COL;7126;(132.5, 32.1, 0.0);2
